EPOCHS,OPTIM,RESIDUAL,AUGMENTED,DROPOUT,BATCH_NORM,ACC_TRAIN,ACC_TEST,TEST_F1,ERROR_TRAIN,ERROR_TEST
14,"ADAM,0.0008,WD=0.0001",True,False,False,False,90.56000113487244,72.46000170707703,0.7246,0.28112825751304626,0.9466685652732849
15,"ADAM,0.0008,WD=0.0001",True,False,False,False,92.0140027999878,71.85999751091003,0.7186,0.240143284201622,1.0104031562805176
1,"ADAM,0.0008,WD=0.0001",True,False,True,True,38.68800103664398,52.02999711036682,0.5203,1.6886807680130005,1.3401837348937988
2,"ADAM,0.0008,WD=0.0001",True,False,True,True,54.3720006942749,57.109999656677246,0.5711,1.2761832475662231,1.1972280740737915
3,"ADAM,0.0008,WD=0.0001",True,False,True,True,59.09600257873535,59.74000096321106,0.5974,1.1406432390213013,1.1192505359649658
4,"ADAM,0.0008,WD=0.0001",True,False,True,True,63.20800185203552,63.73000144958496,0.6373,1.0337175130844116,1.0205823183059692
5,"ADAM,0.0008,WD=0.0001",True,False,True,True,66.59200191497803,66.3100004196167,0.6631,0.9398642778396606,0.9619168043136597
6,"ADAM,0.0008,WD=0.0001",True,False,True,True,69.21600103378296,67.53000020980835,0.6753,0.869420051574707,0.9340307116508484
7,"ADAM,0.0008,WD=0.0001",True,False,True,True,71.72999978065491,69.48000192642212,0.6948,0.8045427799224854,0.8862822651863098
8,"ADAM,0.0008,WD=0.0001",True,False,True,True,73.53000044822693,70.169997215271,0.7017,0.7551549673080444,0.8589999675750732
9,"ADAM,0.0008,WD=0.0001",True,False,True,True,75.82600116729736,71.39999866485596,0.714,0.6922234892845154,0.8308693766593933
10,"ADAM,0.0008,WD=0.0001",True,False,True,True,77.37600207328796,72.15999960899353,0.7216,0.6440062522888184,0.8166034817695618
11,"ADAM,0.0008,WD=0.0001",True,False,True,True,79.44200038909912,72.64999747276306,0.7265,0.593338668346405,0.8016698360443115
12,"ADAM,0.0008,WD=0.0001",True,False,True,True,80.87800145149231,72.25000262260437,0.7225,0.548253059387207,0.8161383271217346
13,"ADAM,0.0008,WD=0.0001",True,False,True,True,82.06599950790405,72.10999727249146,0.7211,0.5099617838859558,0.8555523157119751
14,"ADAM,0.0008,WD=0.0001",True,False,True,True,83.73200297355652,73.03000092506409,0.7302999999999998,0.46733900904655457,0.836994469165802
15,"ADAM,0.0008,WD=0.0001",True,False,True,True,85.12600064277649,72.61999845504761,0.7262000000000001,0.4277867376804352,0.8318242430686951
1,"ADAM,0.0008,WD=0.0001",True,False,True,False,43.83000135421753,55.320000648498535,0.5532,1.5569722652435303,1.2472975254058838
2,"ADAM,0.0008,WD=0.0001",True,False,True,False,59.571999311447144,61.8399977684021,0.6184,1.1392618417739868,1.0675009489059448
3,"ADAM,0.0008,WD=0.0001",True,False,True,False,64.97799754142761,65.10000228881836,0.651,0.9919066429138184,0.9773913025856018
4,"ADAM,0.0008,WD=0.0001",True,False,True,False,68.7059998512268,65.45000076293945,0.6545,0.890026867389679,0.9748275279998779
5,"ADAM,0.0008,WD=0.0001",True,False,True,False,71.69399857521057,69.19000148773193,0.6919,0.8051338791847229,0.8710190057754517
6,"ADAM,0.0008,WD=0.0001",True,False,True,False,74.16999936103821,69.62000131607056,0.6962,0.7350680828094482,0.8717013001441956
7,"ADAM,0.0008,WD=0.0001",True,False,True,False,76.29799842834473,70.91000080108643,0.7091,0.674190104007721,0.8246026635169983
8,"ADAM,0.0008,WD=0.0001",True,False,True,False,78.45799922943115,71.88000082969666,0.7188000000000001,0.6150553822517395,0.8246299624443054
9,"ADAM,0.0008,WD=0.0001",True,False,True,False,80.4040014743805,71.70000076293945,0.7169999999999999,0.5578264594078064,0.8319643139839172
10,"ADAM,0.0008,WD=0.0001",True,False,True,False,82.5219988822937,70.80000042915344,0.708,0.5016202926635742,0.8977195024490356
11,"ADAM,0.0008,WD=0.0001",True,False,True,False,84.57000255584717,71.95000052452087,0.7195,0.44560307264328003,0.8657465577125549
12,"ADAM,0.0008,WD=0.0001",True,False,True,False,86.35200262069702,72.33999967575073,0.7234000000000002,0.39842429757118225,0.8800655603408813
13,"ADAM,0.0008,WD=0.0001",True,False,True,False,87.74799704551697,71.4900016784668,0.7149,0.35375797748565674,0.9497179985046387
14,"ADAM,0.0008,WD=0.0001",True,False,True,False,89.49999809265137,72.0300018787384,0.7203,0.3054424524307251,0.9684420824050903
15,"ADAM,0.0008,WD=0.0001",True,False,True,False,91.21400117874146,71.23000025749207,0.7123,0.2618560194969177,1.0389583110809326
1,"ADAM,0.006,WD=0.0005",False,False,False,True,29.771998524665833,41.350001096725464,0.4135,1.9475065469741821,1.560988187789917
2,"ADAM,0.006,WD=0.0005",False,False,False,True,42.816001176834106,44.519999623298645,0.4452,1.5643048286437988,1.5032974481582642
3,"ADAM,0.006,WD=0.0005",False,False,False,True,45.381999015808105,43.959999084472656,0.4396,1.5044468641281128,1.5035439729690552
4,"ADAM,0.006,WD=0.0005",False,False,False,True,46.525999903678894,47.63999879360199,0.4764,1.4743566513061523,1.4377951622009277
5,"ADAM,0.006,WD=0.0005",False,False,False,True,47.43799865245819,46.299999952316284,0.463,1.450937032699585,1.461585283279419
6,"ADAM,0.006,WD=0.0005",False,False,False,True,48.40399920940399,48.93999993801117,0.4894,1.4288688898086548,1.4021474123001099
7,"ADAM,0.006,WD=0.0005",False,False,False,True,48.6519992351532,49.27000105381012,0.4927,1.4211151599884033,1.4089328050613403
8,"ADAM,0.006,WD=0.0005",False,False,False,True,49.18400049209595,47.17999994754791,0.4718,1.407536268234253,1.4549708366394043
9,"ADAM,0.006,WD=0.0005",False,False,False,True,49.65600073337555,48.12000095844269,0.4812,1.3987672328948975,1.425832986831665
10,"ADAM,0.006,WD=0.0005",False,False,False,True,50.102001428604126,45.84000110626221,0.4584,1.3812341690063477,1.5023287534713745
11,"ADAM,0.006,WD=0.0005",False,False,False,True,50.57600140571594,48.24000000953674,0.4824,1.3761135339736938,1.420598030090332
12,"ADAM,0.006,WD=0.0005",False,False,False,True,50.745999813079834,48.32000136375427,0.4832,1.3600213527679443,1.4408282041549683
13,"ADAM,0.006,WD=0.0005",False,False,False,True,51.15799903869629,48.46000075340271,0.4846,1.364795207977295,1.4197261333465576
14,"ADAM,0.006,WD=0.0005",False,False,False,True,51.12599730491638,48.9300012588501,0.4893,1.3578667640686035,1.4092997312545776
15,"ADAM,0.006,WD=0.0005",False,False,False,True,51.3700008392334,49.54000115394592,0.4954,1.352029800415039,1.398076057434082
1,"ADAM,0.006,WD=0.0005",False,False,False,False,9.997999668121338,10.000000149011612,0.10000000000000002,3.401942491531372,2.308663845062256
2,"ADAM,0.006,WD=0.0005",False,False,False,False,10.078000277280807,10.000000149011612,0.10000000000000002,2.3068413734436035,2.305828332901001
3,"ADAM,0.006,WD=0.0005",False,False,False,False,9.836000204086304,10.000000149011612,0.10000000000000002,2.305379867553711,2.3039960861206055
4,"ADAM,0.006,WD=0.0005",False,False,False,False,9.694000333547592,10.000000149011612,0.10000000000000002,2.304722309112549,2.3047831058502197
5,"ADAM,0.006,WD=0.0005",False,False,False,False,10.035999864339828,10.000000149011612,0.10000000000000002,2.3038556575775146,2.3038504123687744
6,"ADAM,0.006,WD=0.0005",False,False,False,False,9.8580002784729,10.000000149011612,0.10000000000000002,2.303748369216919,2.303386926651001
7,"ADAM,0.006,WD=0.0005",False,False,False,False,9.818000346422195,10.000000149011612,0.10000000000000002,2.3036248683929443,2.3031511306762695
8,"ADAM,0.006,WD=0.0005",False,False,False,False,9.71599966287613,10.000000149011612,0.10000000000000002,2.3036506175994873,2.3030877113342285
9,"ADAM,0.006,WD=0.0005",False,False,False,False,9.740000218153,10.000000149011612,0.10000000000000002,2.3036434650421143,2.303727149963379
10,"ADAM,0.006,WD=0.0005",False,False,False,False,10.006000101566315,10.000000149011612,0.10000000000000002,2.303532361984253,2.3038136959075928
11,"ADAM,0.006,WD=0.0005",False,False,False,False,9.935999661684036,10.000000149011612,0.10000000000000002,2.303478240966797,2.3040032386779785
12,"ADAM,0.006,WD=0.0005",False,False,False,False,10.023999959230423,10.000000149011612,0.10000000000000002,2.3037400245666504,2.3032219409942627
13,"ADAM,0.006,WD=0.0005",False,False,False,False,9.91000011563301,10.000000149011612,0.10000000000000002,2.3034965991973877,2.3034393787384033
14,"ADAM,0.006,WD=0.0005",False,False,False,False,10.047999769449234,10.000000149011612,0.10000000000000002,2.303743600845337,2.304356575012207
15,"ADAM,0.006,WD=0.0005",False,False,False,False,9.920000284910202,10.000000149011612,0.10000000000000002,2.303746223449707,2.3040621280670166
1,"ADAM,0.006,WD=0.0005",False,False,True,True,9.939999878406525,10.000000149011612,0.10000000000000002,3.1731088161468506,2.3069286346435547
2,"ADAM,0.006,WD=0.0005",False,False,True,True,9.749999642372131,10.000000149011612,0.10000000000000002,2.30663800239563,2.307570695877075
3,"ADAM,0.006,WD=0.0005",False,False,True,True,10.044000297784805,10.000000149011612,0.10000000000000002,2.3052282333374023,2.30551815032959
4,"ADAM,0.006,WD=0.0005",False,False,True,True,10.09799987077713,10.000000149011612,0.10000000000000002,2.3044826984405518,2.3035004138946533
5,"ADAM,0.006,WD=0.0005",False,False,True,True,9.889999777078629,10.000000149011612,0.10000000000000002,2.3040876388549805,2.3035988807678223
6,"ADAM,0.006,WD=0.0005",False,False,True,True,9.790000319480896,10.000000149011612,0.10000000000000002,2.3038265705108643,2.3040878772735596
7,"ADAM,0.006,WD=0.0005",False,False,True,True,9.922000020742416,10.000000149011612,0.10000000000000002,2.303436756134033,2.304043769836426
8,"ADAM,0.006,WD=0.0005",False,False,True,True,10.057999938726425,10.000000149011612,0.10000000000000002,2.3034937381744385,2.304086923599243
9,"ADAM,0.006,WD=0.0005",False,False,True,True,9.84399989247322,10.000000149011612,0.10000000000000002,2.303685188293457,2.3039379119873047
10,"ADAM,0.006,WD=0.0005",False,False,True,True,9.882000088691711,10.000000149011612,0.10000000000000002,2.3036351203918457,2.3034653663635254
11,"ADAM,0.006,WD=0.0005",False,False,True,True,9.786000102758408,10.000000149011612,0.10000000000000002,2.30361270904541,2.3036842346191406
12,"ADAM,0.006,WD=0.0005",False,False,True,True,9.724000096321106,10.000000149011612,0.10000000000000002,2.3035926818847656,2.3038454055786133
13,"ADAM,0.006,WD=0.0005",False,False,True,True,9.948000311851501,10.000000149011612,0.10000000000000002,2.3038687705993652,2.303692579269409
14,"ADAM,0.006,WD=0.0005",False,False,True,True,9.809999912977219,10.000000149011612,0.10000000000000002,2.303699254989624,2.303864002227783
15,"ADAM,0.006,WD=0.0005",False,False,True,True,9.75399985909462,10.000000149011612,0.10000000000000002,2.3038525581359863,2.303621292114258
1,"ADAM,0.006,WD=0.0005",False,False,True,False,16.925999522209167,27.649998664855957,0.2765,2.5041234493255615,1.9282678365707397
2,"ADAM,0.006,WD=0.0005",False,False,True,False,29.684001207351685,32.0499986410141,0.3205,1.8712303638458252,1.804547905921936
3,"ADAM,0.006,WD=0.0005",False,False,True,False,31.957998871803284,32.8900009393692,0.3289,1.8134387731552124,1.7885313034057617
4,"ADAM,0.006,WD=0.0005",False,False,True,False,33.69399905204773,32.33000040054321,0.3233,1.7882252931594849,1.800401210784912
5,"ADAM,0.006,WD=0.0005",False,False,True,False,34.70999896526337,33.73999893665314,0.3374,1.7663986682891846,1.7423210144042969
6,"ADAM,0.006,WD=0.0005",False,False,True,False,35.96999943256378,36.68000102043152,0.3668,1.73478364944458,1.7107374668121338
7,"ADAM,0.006,WD=0.0005",False,False,True,False,36.65800094604492,36.19999885559082,0.362,1.709348440170288,1.7069156169891357
8,"ADAM,0.006,WD=0.0005",False,False,True,False,37.73599863052368,36.43999993801117,0.3644,1.6893069744110107,1.7142528295516968
9,"ADAM,0.006,WD=0.0005",False,False,True,False,38.34800124168396,36.160001158714294,0.3616,1.6722803115844727,1.6892356872558594
10,"ADAM,0.006,WD=0.0005",False,False,True,False,39.07000124454498,39.820000529289246,0.3982,1.6591764688491821,1.6346871852874756
11,"ADAM,0.006,WD=0.0005",False,False,True,False,39.32600021362305,38.269999623298645,0.3827,1.6591788530349731,1.6931565999984741
12,"ADAM,0.006,WD=0.0005",False,False,True,False,40.17600119113922,40.389999747276306,0.4039,1.6441839933395386,1.636186122894287
13,"ADAM,0.006,WD=0.0005",False,False,True,False,40.397998690605164,39.340001344680786,0.3934,1.6403082609176636,1.673097848892212
14,"ADAM,0.006,WD=0.0005",False,False,True,False,40.487998723983765,41.72999858856201,0.4173,1.631762981414795,1.613918423652649
15,"ADAM,0.006,WD=0.0005",False,False,True,False,40.45000076293945,40.52000045776367,0.4052,1.6315449476242065,1.6486057043075562
1,"ADAM,0.006,WD=0.0005",True,False,False,True,24.35400038957596,30.619999766349792,0.3062,3.812307596206665,1.843328595161438
2,"ADAM,0.006,WD=0.0005",True,False,False,True,32.53600001335144,32.249999046325684,0.3225,1.8069003820419312,1.7976558208465576
3,"ADAM,0.006,WD=0.0005",True,False,False,True,33.84200036525726,35.01000106334686,0.3501,1.7681268453598022,1.738157033920288
4,"ADAM,0.006,WD=0.0005",True,False,False,True,34.751999378204346,35.17000079154968,0.3517,1.7387481927871704,1.7465574741363525
5,"ADAM,0.006,WD=0.0005",True,False,False,True,34.981998801231384,36.090001463890076,0.3609,1.7256454229354858,1.696537733078003
6,"ADAM,0.006,WD=0.0005",True,False,False,True,35.46600043773651,36.809998750686646,0.3681,1.7128965854644775,1.68314528465271
7,"ADAM,0.006,WD=0.0005",True,False,False,True,36.16800010204315,35.69000065326691,0.3569,1.6989165544509888,1.7166976928710938
8,"ADAM,0.006,WD=0.0005",True,False,False,True,36.89599931240082,36.93999946117401,0.3694,1.6867808103561401,1.6911615133285522
9,"ADAM,0.006,WD=0.0005",True,False,False,True,37.99999952316284,38.989999890327454,0.3899,1.6714513301849365,1.6511244773864746
10,"ADAM,0.006,WD=0.0005",True,False,False,True,39.31800127029419,38.22000026702881,0.3822,1.6450536251068115,1.6434521675109863
11,"ADAM,0.006,WD=0.0005",True,False,False,True,40.220001339912415,40.90000092983246,0.409,1.6366114616394043,1.6052623987197876
12,"ADAM,0.006,WD=0.0005",True,False,False,True,40.748000144958496,41.6700005531311,0.4167,1.6162443161010742,1.5835156440734863
13,"ADAM,0.006,WD=0.0005",True,False,False,True,41.15000069141388,40.380001068115234,0.4038,1.6107468605041504,1.6316779851913452
14,"ADAM,0.006,WD=0.0005",True,False,False,True,41.53600037097931,42.64000058174133,0.4264,1.5981245040893555,1.5641586780548096
15,"ADAM,0.006,WD=0.0005",True,False,False,True,41.892001032829285,41.690000891685486,0.4169,1.5861685276031494,1.5871281623840332
1,"ADAM,0.006,WD=0.0005",True,False,False,False,10.007999837398529,10.000000149011612,0.10000000000000002,3.4187729358673096,2.3088648319244385
2,"ADAM,0.006,WD=0.0005",True,False,False,False,9.861999750137329,10.000000149011612,0.10000000000000002,2.306612968444824,2.3092896938323975
3,"ADAM,0.006,WD=0.0005",True,False,False,False,9.814000129699707,10.000000149011612,0.10000000000000002,2.305663824081421,2.306025743484497
4,"ADAM,0.006,WD=0.0005",True,False,False,False,9.95199978351593,10.000000149011612,0.10000000000000002,2.3044228553771973,2.3035454750061035
5,"ADAM,0.006,WD=0.0005",True,False,False,False,10.143999755382538,10.000000149011612,0.10000000000000002,2.304104804992676,2.3046250343322754
6,"ADAM,0.006,WD=0.0005",True,False,False,False,9.870000183582306,10.000000149011612,0.10000000000000002,2.3037712574005127,2.303673028945923
7,"ADAM,0.006,WD=0.0005",True,False,False,False,9.876000136137009,10.000000149011612,0.10000000000000002,2.3036792278289795,2.3030970096588135
8,"ADAM,0.006,WD=0.0005",True,False,False,False,9.865999966859818,10.000000149011612,0.10000000000000002,2.3036201000213623,2.303591012954712
9,"ADAM,0.006,WD=0.0005",True,False,False,False,9.769999980926514,10.000000149011612,0.10000000000000002,2.3036601543426514,2.303570032119751
10,"ADAM,0.006,WD=0.0005",True,False,False,False,10.029999911785126,10.000000149011612,0.10000000000000002,2.3035521507263184,2.303579807281494
11,"ADAM,0.006,WD=0.0005",True,False,False,False,10.057999938726425,10.000000149011612,0.10000000000000002,2.30368709564209,2.303447723388672
12,"ADAM,0.006,WD=0.0005",True,False,False,False,9.700000286102295,10.000000149011612,0.10000000000000002,2.303433418273926,2.3042542934417725
13,"ADAM,0.006,WD=0.0005",True,False,False,False,9.681999683380127,10.000000149011612,0.10000000000000002,2.303757905960083,2.303917169570923
14,"ADAM,0.006,WD=0.0005",True,False,False,False,9.815999865531921,10.000000149011612,0.10000000000000002,2.30372953414917,2.3042519092559814
15,"ADAM,0.006,WD=0.0005",True,False,False,False,9.799999743700027,10.000000149011612,0.10000000000000002,2.303699016571045,2.303126335144043
1,"ADAM,0.006,WD=0.0005",True,False,True,True,9.808000177145004,10.000000149011612,0.10000000000000002,4.177158355712891,2.307839870452881
2,"ADAM,0.006,WD=0.0005",True,False,True,True,9.75399985909462,10.000000149011612,0.10000000000000002,2.3061745166778564,2.3062493801116943
3,"ADAM,0.006,WD=0.0005",True,False,True,True,10.000000149011612,10.000000149011612,0.10000000000000002,2.304741621017456,2.306701898574829
4,"ADAM,0.006,WD=0.0005",True,False,True,True,9.839999675750732,10.000000149011612,0.10000000000000002,2.3043088912963867,2.304436683654785
5,"ADAM,0.006,WD=0.0005",True,False,True,True,9.861999750137329,10.000000149011612,0.10000000000000002,2.3038673400878906,2.303710699081421
6,"ADAM,0.006,WD=0.0005",True,False,True,True,9.849999845027924,10.000000149011612,0.10000000000000002,2.3035974502563477,2.302924156188965
7,"ADAM,0.006,WD=0.0005",True,False,True,True,9.948000311851501,10.000000149011612,0.10000000000000002,2.3034162521362305,2.303363084793091
8,"ADAM,0.006,WD=0.0005",True,False,True,True,9.926000237464905,10.000000149011612,0.10000000000000002,2.303565263748169,2.303051233291626
9,"ADAM,0.006,WD=0.0005",True,False,True,True,10.022000223398209,10.000000149011612,0.10000000000000002,2.3036134243011475,2.303347587585449
10,"ADAM,0.006,WD=0.0005",True,False,True,True,9.876000136137009,10.000000149011612,0.10000000000000002,2.3035290241241455,2.3030402660369873
11,"ADAM,0.006,WD=0.0005",True,False,True,True,10.186000168323517,10.000000149011612,0.10000000000000002,2.303541421890259,2.3035411834716797
12,"ADAM,0.006,WD=0.0005",True,False,True,True,9.741999953985214,10.000000149011612,0.10000000000000002,2.303601026535034,2.3030314445495605
13,"ADAM,0.006,WD=0.0005",True,False,True,True,9.978000074625015,10.000000149011612,0.10000000000000002,2.3036179542541504,2.303398847579956
14,"ADAM,0.006,WD=0.0005",True,False,True,True,9.945999830961227,10.000000149011612,0.10000000000000002,2.3036296367645264,2.3041913509368896
15,"ADAM,0.006,WD=0.0005",True,False,True,True,9.737999737262726,10.000000149011612,0.10000000000000002,2.3038864135742188,2.3032021522521973
1,"ADAM,0.006,WD=0.0005",True,False,True,False,10.035999864339828,10.000000149011612,0.10000000000000002,3.9045660495758057,2.3045661449432373
2,"ADAM,0.006,WD=0.0005",True,False,True,False,10.028000175952911,10.000000149011612,0.10000000000000002,2.3066866397857666,2.306450605392456
3,"ADAM,0.006,WD=0.0005",True,False,True,False,9.898000210523605,10.000000149011612,0.10000000000000002,2.304933547973633,2.3038899898529053
4,"ADAM,0.006,WD=0.0005",True,False,True,False,9.690000116825104,10.000000149011612,0.10000000000000002,2.304394006729126,2.30387806892395
5,"ADAM,0.006,WD=0.0005",True,False,True,False,10.091999918222427,10.000000149011612,0.10000000000000002,2.3038737773895264,2.303178071975708
6,"ADAM,0.006,WD=0.0005",True,False,True,False,9.786000102758408,10.000000149011612,0.10000000000000002,2.303501605987549,2.3034467697143555
7,"ADAM,0.006,WD=0.0005",True,False,True,False,9.982000291347504,10.000000149011612,0.10000000000000002,2.3034794330596924,2.302978277206421
8,"ADAM,0.006,WD=0.0005",True,False,True,False,9.904000163078308,10.000000149011612,0.10000000000000002,2.3033595085144043,2.3035526275634766
9,"ADAM,0.006,WD=0.0005",True,False,True,False,9.706000238656998,10.000000149011612,0.10000000000000002,2.303323268890381,2.3029820919036865
10,"ADAM,0.006,WD=0.0005",True,False,True,False,9.63599979877472,10.000000149011612,0.10000000000000002,2.303417444229126,2.3032240867614746
11,"ADAM,0.006,WD=0.0005",True,False,True,False,9.736000001430511,10.000000149011612,0.10000000000000002,2.303710699081421,2.303314447402954
12,"ADAM,0.006,WD=0.0005",True,False,True,False,10.012000054121017,10.000000149011612,0.10000000000000002,2.3034720420837402,2.303281307220459
13,"ADAM,0.006,WD=0.0005",True,False,True,False,9.916000068187714,10.000000149011612,0.10000000000000002,2.303511142730713,2.3034708499908447
14,"ADAM,0.006,WD=0.0005",True,False,True,False,9.752000123262405,10.000000149011612,0.10000000000000002,2.3035054206848145,2.3032631874084473
15,"ADAM,0.006,WD=0.0005",True,False,True,False,9.883999824523926,10.000000149011612,0.10000000000000002,2.303452968597412,2.3032987117767334
